websiteSku,convexRecordId,familyId,mediaStatus,renderMode,legacyUrl,releaseBlockers,catalogNotes,platePath,sourceQualityNote
GBcyl25AnSpPnk,,cylinder-25ml-clear-18-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/all-bottles/option_details.php?items_count=2&OPTinv_id=2053,Exact active legacy SKU has no production Convex record,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-25ml-clear-18-415/GBcyl25AnSpPnk.front-on.webp,Merged master PSD
GBcyl25AnSpRed,,cylinder-25ml-clear-18-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/all-bottles/option_details.php?items_count=2&OPTinv_id=2060,Exact active legacy SKU has no production Convex record,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-25ml-clear-18-415/GBcyl25AnSpRed.front-on.webp,Merged master PSD
GBcyl25AnSpTslBlk,,cylinder-25ml-clear-18-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/cylinder-design-25-ml-glass-bottle-black-vintage-style-bulb-sprayer-tassel-shiny-silver-collar-cap,Exact active legacy SKU has no production Convex record,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-25ml-clear-18-415/GBcyl25AnSpTslBlk.front-on.webp,Merged master PSD
GBcyl25AnSpTslGl,,cylinder-25ml-clear-18-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/all-bottles/option_details.php?items_count=3&OPTinv_id=3209,Exact active legacy SKU has no production Convex record,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-25ml-clear-18-415/GBcyl25AnSpTslGl.front-on.webp,Merged master PSD
GBcyl25AnSpTslIvyGl,,cylinder-25ml-clear-18-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/all-bottles/option_details.php?items_count=3&OPTinv_id=3210,Exact active legacy SKU has no production Convex record,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-25ml-clear-18-415/GBcyl25AnSpTslIvyGl.front-on.webp,Merged master PSD
GBcyl25AnSpTslLvn,,cylinder-25ml-clear-18-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/all-bottles/option_details.php?items_count=3&OPTinv_id=3212,Exact active legacy SKU has no production Convex record,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-25ml-clear-18-415/GBcyl25AnSpTslLvn.front-on.webp,Merged master PSD
GBcyl25AnSpTslPnk,,cylinder-25ml-clear-18-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/all-bottles/option_details.php?items_count=3&OPTinv_id=3214,Exact active legacy SKU has no production Convex record,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-25ml-clear-18-415/GBcyl25AnSpTslPnk.front-on.webp,Merged master PSD
GBcyl25AnSpWht,,cylinder-25ml-clear-18-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/cylinder-design-25-ml-glass-bottle-white-vintage-style-bulb-sprayer-shiny-silver-collar-cap,Exact active legacy SKU has no production Convex record,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-25ml-clear-18-415/GBcyl25AnSpWht.front-on.webp,Merged master PSD
GBcyl25RdcrBlkLthr,,cylinder-25ml-clear-18-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/all-bottles/option_details.php?items_count=45&OPTinv_id=2035,Exact active legacy SKU has no production Convex record,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-25ml-clear-18-415/GBcyl25RdcrBlkLthr.front-on.webp,Merged master PSD
GBcyl25RdcrBrwnLthr,,cylinder-25ml-clear-18-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/all-bottles/option_details.php?items_count=45&OPTinv_id=2036,Exact active legacy SKU has no production Convex record,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-25ml-clear-18-415/GBcyl25RdcrBrwnLthr.front-on.webp,Merged master PSD
GBcyl25RdcrLBrwnLthr,,cylinder-25ml-clear-18-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/all-bottles/option_details.php?items_count=45&OPTinv_id=2037,Exact active legacy SKU has no production Convex record,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-25ml-clear-18-415/GBcyl25RdcrLBrwnLthr.front-on.webp,Merged master PSD
GBcyl25RdcrMtSl,,cylinder-25ml-clear-18-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/all-bottles/option_details.php?items_count=45&OPTinv_id=2040,Exact active legacy SKU has no production Convex record,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-25ml-clear-18-415/GBcyl25RdcrMtSl.front-on.webp,Merged master PSD
GBcyl25RdcrMtSlTall,,cylinder-25ml-clear-18-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/all-bottles/option_details.php?items_count=45&OPTinv_id=2039,Exact active legacy SKU has no production Convex record,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-25ml-clear-18-415/GBcyl25RdcrMtSlTall.front-on.webp,Merged master PSD
GBcyl25RdcrPnkLthr,,cylinder-25ml-clear-18-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/all-bottles/option_details.php?items_count=6&OPTinv_id=2064,Exact active legacy SKU has no production Convex record,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-25ml-clear-18-415/GBcyl25RdcrPnkLthr.front-on.webp,Merged master PSD
GBcyl25RdcrShnBlk,,cylinder-25ml-clear-18-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/all-bottles/option_details.php?items_count=45&OPTinv_id=2034,Exact active legacy SKU has no production Convex record,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-25ml-clear-18-415/GBcyl25RdcrShnBlk.front-on.webp,Merged master PSD
GBcyl25RdcrShnBlkTall,,cylinder-25ml-clear-18-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/all-bottles/option_details.php?items_count=45&OPTinv_id=2033,Exact active legacy SKU has no production Convex record,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-25ml-clear-18-415/GBcyl25RdcrShnBlkTall.front-on.webp,Merged master PSD
GBcyl25RdcrShnSl,,cylinder-25ml-clear-18-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/all-bottles/option_details.php?items_count=6&OPTinv_id=2038,Exact active legacy SKU has no production Convex record,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-25ml-clear-18-415/GBcyl25RdcrShnSl.front-on.webp,Merged master PSD
GBcyl25RdcrWht,,cylinder-25ml-clear-18-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/all-bottles/option_details.php?items_count=6&OPTinv_id=2041,Exact active legacy SKU has no production Convex record,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-25ml-clear-18-415/GBcyl25RdcrWht.front-on.webp,Merged master PSD
GBcyl25SpryCu,,cylinder-25ml-clear-18-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/cylinder-design-25-ml-glass-bottle-matte-copper-spray-and-cap,Exact active legacy SKU has no production Convex record,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-25ml-clear-18-415/GBcyl25SpryCu.front-on.webp,Merged master PSD
GBcyl25SpryMtGl,,cylinder-25ml-clear-18-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/cylinder-design-25-ml-glass-bottle-matte-gold-spray-pump-and-cap,Exact active legacy SKU has no production Convex record,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-25ml-clear-18-415/GBcyl25SpryMtGl.front-on.webp,Merged master PSD
GBcyl25SpryShnBlk,kd7bz6x4a026m4qv9jeyf2tka18axbnw,cylinder-25ml-clear-18-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/cylinder-design-25-ml-glass-bottle-shiny-black-spray-pump-and-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-25ml-clear-18-415/GBcyl25SpryShnBlk.front-on.webp,Merged master PSD
GBcyl25SpryShnGl,,cylinder-25ml-clear-18-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/cylinder-design-25-ml-glass-bottle-shiny-gold-spray-pump-and-cap,Exact active legacy SKU has no production Convex record,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-25ml-clear-18-415/GBcyl25SpryShnGl.front-on.webp,Merged master PSD
GBcyl25SpryShnSl,,cylinder-25ml-clear-18-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/cylinder-design-25-ml-glass-bottle-shiny-silver-spray-and-cap,Exact active legacy SKU has no production Convex record,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-25ml-clear-18-415/GBcyl25SpryShnSl.front-on.webp,Merged master PSD
LBCyl25LtnCu,kd78fertxps75s35va2t78y4j981t1wr,cylinder-25ml-clear-18-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/cylinder-design-25-ml-glass-bottle-matte-copper-lotion-pump-and-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-25ml-clear-18-415/LBCyl25LtnCu.front-on.webp,Merged master PSD
LBCyl25LtnMtGl,kd711hm2vzyas95ta8nyw569zs81vpek,cylinder-25ml-clear-18-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/cylinder-design-25-ml-glass-bottle-matte-gold-lotion-pump-and-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-25ml-clear-18-415/LBCyl25LtnMtGl.front-on.webp,Merged master PSD
LBCyl25LtnMtSl,kd7342g6erffk5v32cbxp293ts81t9qb,cylinder-25ml-clear-18-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/cylinder-design-25-ml-glass-bottle-matte-silver-lotion-pump-and-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-25ml-clear-18-415/LBCyl25LtnMtSl.front-on.webp,Merged master PSD
LBCyl25LtnShnBlk,kd79gtbnnf93md56q59bb3brs581vtr1,cylinder-25ml-clear-18-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/cylinder-design-25-ml-glass-bottle-shiny-black-lotion-pump-and-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-25ml-clear-18-415/LBCyl25LtnShnBlk.front-on.webp,Merged master PSD
LBCyl25LtnShnGl,kd7b4zjggrqh4phv1h14c98d0981vypq,cylinder-25ml-clear-18-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/cylinder-design-25-ml-glass-bottle-shiny-gold-lotion-pump-and-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-25ml-clear-18-415/LBCyl25LtnShnGl.front-on.webp,Merged master PSD
LBCyl25LtnShnSl,kd7b395j82cvcrh5egj1pq7sed81vvpz,cylinder-25ml-clear-18-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/cylinder-design-25-ml-glass-bottle-shiny-silver-lotion-pump-and-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-25ml-clear-18-415/LBCyl25LtnShnSl.front-on.webp,Merged master PSD
LBcyl25LtnClOvrCap,kd72tmnj5bkxsjvny7pxd1k9n981t0f7,cylinder-25ml-clear-18-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/cylinder-design-25-ml-glass-bottle-clear-over-the-cap-lotion-pump-matte-silver-collar-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-25ml-clear-18-415/LBcyl25LtnClOvrCap.front-on.webp,Merged master PSD
GBCyl1ozRollWht,kd7cxga66f2v8bww6zdk9awgcx81v2ke,cylinder-28ml-clear-16mm,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/cylinder-style-28-ml-glass-bottle-plastic-roll-on-and-white-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-28ml-clear-16mm/GBCyl1ozRollWht.front-on.webp,Merged master PSD
GBMtlRoll28Blk,kd712tkda2qy1c8m943kp8bra981tp75,cylinder-28ml-clear-16mm,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/cylinder-style-28-ml-glass-bottle-metal-roll-on-and-black-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-28ml-clear-16mm/GBMtlRoll28Blk.front-on.webp,Merged master PSD
GBMtlRoll28Wht,kd79ft7xbc5654fmfwc54w6q9981v61g,cylinder-28ml-clear-16mm,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/cylinder-style-28-ml-glass-bottle-metal-roll-on-and-white-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-28ml-clear-16mm/GBMtlRoll28Wht.front-on.webp,Merged master PSD
GBRoll28Blk,kd7eds9b9xeky0chzw0k29xkfh81tm2n,cylinder-28ml-clear-16mm,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/cylinder-style-28-ml-glass-bottle-plastic-roll-on-and-black-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-28ml-clear-16mm/GBRoll28Blk.front-on.webp,Merged master PSD
GBSpry3mlClBlk,kd70et71sq724eh8m50mazzve581vnr1,cylinder-3.3ml-clear-12mm,validated_local,validated-master-reuse,https://www.bestbottles.com/product/Sample-Promotional-Decant-Spray-clear-glass-vial-Black-Sprayer-3ml,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-3.3ml-clear-12mm/GBSpry3mlClBlk.front-on.webp,
GBSpry3mlClWht,kd7cd6m74xkbjcj4ymnvk9nm6h81tr3w,cylinder-3.3ml-clear-12mm,validated_local,validated-master-reuse,https://www.bestbottles.com/product/Sample-Promotional-Decant-Spray-clear-glass-vial-White-Sprayer-3ml,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-3.3ml-clear-12mm/GBSpry3mlClWht.front-on.webp,
GBSpry1ozGl,kd7a8cgkj705mpet7bccz7j9s581vbmf,cylinder-30ml-clear-18-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/Tube-Glass-Bottle-Sprayer-atomizer-Gold-1oz,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-30ml-clear-18-415/GBSpry1ozGl.front-on.webp,Legacy raster; canvas size does not increase source detail
GBSpry1ozSl,kd76zncfnd6djtaxf7edytzk3d81tv1s,cylinder-30ml-clear-18-415,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/Tube-Glass-Bottle-Sprayer-atomizer-Matte-Silver-1oz,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-30ml-clear-18-415/GBSpry1ozSl.front-on.webp,Legacy raster; canvas size does not increase source detail
PbNat16ozFlpWh,kd7ca6p5mv6m0hyqftt40s0gz182bc8c,cylinder-454ml-clear,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/cylinder-design-8-oz-plastic-bottle-white-flip-top-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-454ml-clear/PbNat16ozFlpWh.front-on.webp,Legacy raster; canvas size does not increase source detail
GBSpry4mlClBlk,kd7c44m86w9xyzf16mpzg801n581tqeg,cylinder-4ml-clear-12mm,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/Sample-Promotional-Decant-Spray-clear-glass-vial-Black-Sprayer-4ml,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-4ml-clear-12mm/GBSpry4mlClBlk.front-on.webp,Merged master PSD
GBSpry4mlClWh,kd7djnbsmjys5hy5a4sn30cwhs81vz4n,cylinder-4ml-clear-12mm,validated_local,reviewed-body-anchor,https://www.bestbottles.com/product/Glass-vial-sprayer-white-promotional-sample-size-4ml,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-4ml-clear-12mm/GBSpry4mlClWh.front-on.webp,Merged master PSD
GBCyl5SpryBlkMatt,kd7daen1nm1zgb3j0wcx6x6s1n81v6ac,cylinder-5.5ml-clear-13-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-5-ml-glass-bottle-matte-black-spray,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-5.5ml-clear-13-415/GBCyl5SpryBlkMatt.front-on.webp,
GBCyl50MtlRollBlk,kd7f91gzv17877hs0yhd73vw7181tbg6,cylinder-50ml-clear-16mm,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-style-50-ml-glass-bottle-metal-roll-on-and-black-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-50ml-clear-16mm/GBCyl50MtlRollBlk.front-on.webp,
GBCyl50MtlRollWht,kd7efzec7rnh8zst3wk3hke5q981t1eq,cylinder-50ml-clear-16mm,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-style-50-ml-glass-bottle-metal-roll-on-and-white-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-50ml-clear-16mm/GBCyl50MtlRollWht.front-on.webp,
GBCyl50RollBlk,kd72jvawm9sewp4p902bkx1c4s81v0z6,cylinder-50ml-clear-16mm,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-style-50-ml-glass-bottle-plastic-roll-on-and-black-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-50ml-clear-16mm/GBCyl50RollBlk.front-on.webp,
GBCyl50RollWht,kd7e25e5kqbraq8ztve6h3m2j981tgg7,cylinder-50ml-clear-16mm,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-style-50-ml-glass-bottle-plastic-roll-on-and-white-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-50ml-clear-16mm/GBCyl50RollWht.front-on.webp,
GBCyl50AnSpBlk,kd73cz44z3c4gbk0te492y9j6981vyrt,cylinder-50ml-clear-18-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-50-ml-glass-bottle-black-vintage-style-bulb-sprayer-shiny-silver-collar-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-50ml-clear-18-415/GBCyl50AnSpBlk.front-on.webp,
GBCyl50AnSpGl,kd74vjjbbvja4jhgxjge4nqycn81tfbj,cylinder-50ml-clear-18-415,validated_local,validated-master-reuse,https://www.bestbottles.com/product/cylinder-design-50-ml-glass-bottle-gold-vintage-style-sprayer-shiny-gold-collar-cap,,,/Users/jordanrichter/.codex/worktrees/cc9c/Best-Bottles-Website-02-20-2026/dist/paper-doll/cylinder-complete/plates/cylinder-50ml-clear-18-415/GBCyl50AnSpGl.front-on.webp,
